timestamp,container,cpu_pct
12:38:52,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.87
12:38:52,qa-orderapi-load-balancing-gateway-1,35.24
12:38:52,qa-orderapi-load-balancing-userapi-1,24.34
12:38:52,qa-orderapi-load-balancing-orderapi-1,210.35
12:38:52,qa-orderapi-load-balancing-redis-1,7.11
12:38:52,qa-orderapi-load-balancing-mysql-order-1,61.37
12:38:52,qa-orderapi-load-balancing-mysql-user-1,31.45
12:38:52,qa-orderapi-load-balancing-kafka-1,5.55
12:38:52,qa-orderapi-load-balancing-eureka-1,0.85
12:39:00,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.47
12:39:00,qa-orderapi-load-balancing-gateway-1,32.67
12:39:00,qa-orderapi-load-balancing-userapi-1,24.91
12:39:00,qa-orderapi-load-balancing-orderapi-1,199.02
12:39:00,qa-orderapi-load-balancing-redis-1,9.41
12:39:00,qa-orderapi-load-balancing-mysql-order-1,62.24
12:39:00,qa-orderapi-load-balancing-mysql-user-1,35.69
12:39:00,qa-orderapi-load-balancing-kafka-1,3.50
12:39:00,qa-orderapi-load-balancing-eureka-1,7.02
12:39:08,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,22.65
12:39:08,qa-orderapi-load-balancing-gateway-1,35.61
12:39:08,qa-orderapi-load-balancing-userapi-1,25.07
12:39:08,qa-orderapi-load-balancing-orderapi-1,207.01
12:39:08,qa-orderapi-load-balancing-redis-1,6.81
12:39:08,qa-orderapi-load-balancing-mysql-order-1,60.95
12:39:08,qa-orderapi-load-balancing-mysql-user-1,33.13
12:39:08,qa-orderapi-load-balancing-kafka-1,170.46
12:39:08,qa-orderapi-load-balancing-eureka-1,0.79
12:39:17,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.61
12:39:17,qa-orderapi-load-balancing-gateway-1,33.78
12:39:17,qa-orderapi-load-balancing-userapi-1,23.65
12:39:17,qa-orderapi-load-balancing-orderapi-1,200.09
12:39:17,qa-orderapi-load-balancing-redis-1,10.42
12:39:17,qa-orderapi-load-balancing-mysql-order-1,64.33
12:39:17,qa-orderapi-load-balancing-mysql-user-1,36.43
12:39:17,qa-orderapi-load-balancing-kafka-1,3.20
12:39:17,qa-orderapi-load-balancing-eureka-1,2.01
12:39:24,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.02
12:39:24,qa-orderapi-load-balancing-gateway-1,42.12
12:39:24,qa-orderapi-load-balancing-userapi-1,25.60
12:39:24,qa-orderapi-load-balancing-orderapi-1,200.40
12:39:24,qa-orderapi-load-balancing-redis-1,6.44
12:39:24,qa-orderapi-load-balancing-mysql-order-1,58.14
12:39:24,qa-orderapi-load-balancing-mysql-user-1,31.95
12:39:24,qa-orderapi-load-balancing-kafka-1,6.01
12:39:24,qa-orderapi-load-balancing-eureka-1,0.91
12:39:40,qa-orderapi-load-balancing-gateway-1,0.13
12:39:40,qa-orderapi-load-balancing-userapi-1,23.16
12:39:40,qa-orderapi-load-balancing-orderapi-1,16.24
12:39:40,qa-orderapi-load-balancing-redis-1,0.31
12:39:40,qa-orderapi-load-balancing-mysql-order-1,25.66
12:39:40,qa-orderapi-load-balancing-mysql-user-1,32.55
12:39:40,qa-orderapi-load-balancing-kafka-1,4.89
12:39:40,qa-orderapi-load-balancing-eureka-1,0.94
12:39:48,qa-orderapi-load-balancing-gateway-1,0.00
12:39:48,qa-orderapi-load-balancing-userapi-1,23.99
12:39:48,qa-orderapi-load-balancing-orderapi-1,15.05
12:39:48,qa-orderapi-load-balancing-redis-1,0.38
12:39:48,qa-orderapi-load-balancing-mysql-order-1,23.81
12:39:48,qa-orderapi-load-balancing-mysql-user-1,31.12
12:39:48,qa-orderapi-load-balancing-kafka-1,5.31
12:39:48,qa-orderapi-load-balancing-eureka-1,1.81
