timestamp,container,cpu_pct
15:07:31,qa-orderapi-load-balancing-userapi-1,29.66
15:07:31,qa-orderapi-load-balancing-orderapi-2,182.13
15:07:31,qa-orderapi-load-balancing-orderapi-4,185.36
15:07:31,qa-orderapi-load-balancing-orderapi-1,197.94
15:07:31,qa-orderapi-load-balancing-orderapi-3,167.46
15:07:31,qa-orderapi-load-balancing-mysql-user-1,29.62
15:07:31,qa-orderapi-load-balancing-redis-1,19.34
15:07:31,qa-orderapi-load-balancing-mysql-order-1,158.67
15:07:31,qa-orderapi-load-balancing-kafka-1,17.33
15:07:31,qa-orderapi-load-balancing-eureka-1,0.97
15:07:40,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,46.28
15:07:40,qa-orderapi-load-balancing-gateway-1,84.26
15:07:40,qa-orderapi-load-balancing-userapi-1,35.10
15:07:40,qa-orderapi-load-balancing-orderapi-2,190.94
15:07:40,qa-orderapi-load-balancing-orderapi-4,196.13
15:07:40,qa-orderapi-load-balancing-orderapi-1,148.62
15:07:40,qa-orderapi-load-balancing-orderapi-3,174.24
15:07:40,qa-orderapi-load-balancing-mysql-user-1,33.20
15:07:40,qa-orderapi-load-balancing-redis-1,19.53
15:07:40,qa-orderapi-load-balancing-mysql-order-1,137.60
15:07:40,qa-orderapi-load-balancing-kafka-1,117.68
15:07:40,qa-orderapi-load-balancing-eureka-1,0.99
15:07:48,qa-orderapi-load-balancing-gateway-1,0.11
15:07:48,qa-orderapi-load-balancing-userapi-1,28.97
15:07:48,qa-orderapi-load-balancing-orderapi-2,4.46
15:07:48,qa-orderapi-load-balancing-orderapi-4,17.99
15:07:48,qa-orderapi-load-balancing-orderapi-1,4.39
15:07:48,qa-orderapi-load-balancing-orderapi-3,7.59
15:07:48,qa-orderapi-load-balancing-mysql-user-1,35.50
15:07:48,qa-orderapi-load-balancing-redis-1,0.35
15:07:48,qa-orderapi-load-balancing-mysql-order-1,35.36
15:07:48,qa-orderapi-load-balancing-kafka-1,13.87
15:07:48,qa-orderapi-load-balancing-eureka-1,0.83
15:07:56,qa-orderapi-load-balancing-gateway-1,6.12
15:07:56,qa-orderapi-load-balancing-userapi-1,29.08
15:07:56,qa-orderapi-load-balancing-orderapi-2,5.79
15:07:56,qa-orderapi-load-balancing-orderapi-4,18.71
15:07:56,qa-orderapi-load-balancing-orderapi-1,5.31
15:07:56,qa-orderapi-load-balancing-orderapi-3,5.14
15:07:56,qa-orderapi-load-balancing-mysql-user-1,36.44
15:07:56,qa-orderapi-load-balancing-redis-1,0.34
15:07:56,qa-orderapi-load-balancing-mysql-order-1,36.27
15:07:56,qa-orderapi-load-balancing-kafka-1,14.39
15:07:56,qa-orderapi-load-balancing-eureka-1,5.71
