timestamp,container,cpu_pct
14:48:52,qa-orderapi-load-balancing-userapi-1,24.80
14:48:52,qa-orderapi-load-balancing-mysql-order-1,155.94
14:48:52,qa-orderapi-load-balancing-redis-1,17.83
14:48:52,qa-orderapi-load-balancing-mysql-user-1,26.16
14:48:52,qa-orderapi-load-balancing-kafka-1,132.26
14:48:52,qa-orderapi-load-balancing-eureka-1,0.82
14:49:00,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,48.37
14:49:00,qa-orderapi-load-balancing-gateway-1,93.69
14:49:00,qa-orderapi-load-balancing-orderapi-2,193.18
14:49:00,qa-orderapi-load-balancing-orderapi-1,177.62
14:49:00,qa-orderapi-load-balancing-orderapi-4,193.05
14:49:00,qa-orderapi-load-balancing-orderapi-3,197.10
14:49:00,qa-orderapi-load-balancing-userapi-1,23.40
14:49:00,qa-orderapi-load-balancing-mysql-order-1,166.05
14:49:00,qa-orderapi-load-balancing-redis-1,21.03
14:49:00,qa-orderapi-load-balancing-mysql-user-1,24.95
14:49:00,qa-orderapi-load-balancing-kafka-1,18.89
14:49:00,qa-orderapi-load-balancing-eureka-1,0.74
14:49:08,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,19.86
14:49:08,qa-orderapi-load-balancing-gateway-1,22.25
14:49:08,qa-orderapi-load-balancing-orderapi-2,77.55
14:49:08,qa-orderapi-load-balancing-orderapi-1,44.12
14:49:08,qa-orderapi-load-balancing-orderapi-4,172.13
14:49:08,qa-orderapi-load-balancing-orderapi-3,52.39
14:49:08,qa-orderapi-load-balancing-userapi-1,25.31
14:49:08,qa-orderapi-load-balancing-mysql-order-1,90.61
14:49:08,qa-orderapi-load-balancing-redis-1,10.27
14:49:08,qa-orderapi-load-balancing-mysql-user-1,33.48
14:49:08,qa-orderapi-load-balancing-kafka-1,15.21
14:49:08,qa-orderapi-load-balancing-eureka-1,6.02
14:49:16,qa-orderapi-load-balancing-gateway-1,0.07
14:49:16,qa-orderapi-load-balancing-orderapi-2,1.92
14:49:16,qa-orderapi-load-balancing-orderapi-1,20.97
14:49:16,qa-orderapi-load-balancing-orderapi-4,4.01
14:49:16,qa-orderapi-load-balancing-orderapi-3,15.69
14:49:16,qa-orderapi-load-balancing-userapi-1,25.64
14:49:16,qa-orderapi-load-balancing-mysql-order-1,29.71
14:49:16,qa-orderapi-load-balancing-redis-1,0.33
14:49:16,qa-orderapi-load-balancing-mysql-user-1,31.66
14:49:16,qa-orderapi-load-balancing-kafka-1,169.49
14:49:16,qa-orderapi-load-balancing-eureka-1,0.73
14:49:24,qa-orderapi-load-balancing-gateway-1,0.07
14:49:24,qa-orderapi-load-balancing-orderapi-2,4.50
14:49:24,qa-orderapi-load-balancing-orderapi-1,4.34
14:49:24,qa-orderapi-load-balancing-orderapi-4,4.54
14:49:24,qa-orderapi-load-balancing-orderapi-3,14.91
14:49:24,qa-orderapi-load-balancing-userapi-1,23.12
14:49:24,qa-orderapi-load-balancing-mysql-order-1,30.14
14:49:24,qa-orderapi-load-balancing-redis-1,0.32
14:49:24,qa-orderapi-load-balancing-mysql-user-1,30.82
14:49:24,qa-orderapi-load-balancing-kafka-1,12.08
14:49:24,qa-orderapi-load-balancing-eureka-1,0.77
